,q0007_0001,q0007_0002,q0007_0003,q0007_0004,q0007_0005,q0007_0006,q0007_0007,q0007_0008,q0007_0009,q0007_0010,q0007_0011
237,2.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0
238,3.0,3.0,3.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,2.0
239,3.0,3.0,3.0,3.0,1.0,3.0,0.0,4.0,3.0,2.0,3.0
240,4.0,3.0,3.0,3.0,0.0,4.0,0.0,3.0,3.0,1.0,2.0
241,4.0,4.0,4.0,2.0,2.0,4.0,0.0,3.0,2.0,1.0,1.0
242,2.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0,4.0,3.0
243,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0,4.0,2.0,3.0
244,4.0,3.0,4.0,3.0,2.0,0.0,4.0,2.0,4.0,1.0,2.0
245,2.0,2.0,4.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0
246,3.0,4.0,4.0,3.0,0.0,4.0,0.0,4.0,4.0,4.0,3.0
247,2.0,2.0,3.0,3.0,2.0,3.0,0.0,4.0,4.0,2.0,2.0
248,4.0,4.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,3.0
249,2.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,4.0,3.0
250,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,3.0
251,3.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0
252,4.0,3.0,3.0,2.0,1.0,4.0,0.0,4.0,4.0,1.0,3.0
253,2.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0
254,3.0,3.0,2.0,2.0,1.0,4.0,0.0,2.0,3.0,2.0,1.0
255,2.0,2.0,3.0,4.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0
256,3.0,3.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0
257,3.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,2.0,2.0
258,4.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,4.0,2.0
259,3.0,3.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,1.0
260,2.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,3.0
261,1.0,1.0,2.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0
262,2.0,3.0,2.0,4.0,0.0,3.0,1.0,4.0,3.0,1.0,4.0
263,3.0,3.0,3.0,2.0,2.0,3.0,0.0,4.0,4.0,1.0,3.0
264,3.0,3.0,4.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0
265,3.0,3.0,3.0,3.0,0.0,4.0,0.0,4.0,1.0,0.0,2.0
266,3.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,2.0,1.0,4.0
267,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0
268,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0
269,3.0,3.0,0.0,1.0,2.0,4.0,0.0,3.0,4.0,4.0,2.0
270,2.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,3.0,3.0
271,2.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0
272,,,,,,,,3.0,3.0,,
273,3.0,3.0,3.0,2.0,2.0,4.0,0.0,3.0,4.0,2.0,2.0
274,4.0,3.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0
275,2.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0
276,1.0,3.0,4.0,2.0,2.0,4.0,0.0,2.0,3.0,1.0,3.0
277,1.0,2.0,3.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,3.0
278,2.0,1.0,4.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0
279,3.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0
280,4.0,4.0,4.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,4.0
281,1.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0
282,3.0,2.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,0.0,1.0
283,3.0,3.0,4.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0
284,3.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0
285,4.0,4.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0
286,3.0,2.0,3.0,3.0,1.0,4.0,0.0,4.0,3.0,1.0,2.0
287,4.0,4.0,4.0,2.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0
288,4.0,4.0,4.0,3.0,2.0,0.0,4.0,4.0,4.0,3.0,3.0
289,3.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,1.0,4.0,2.0
290,2.0,2.0,2.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0
291,1.0,4.0,3.0,4.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0
292,3.0,3.0,3.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,2.0
293,2.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,4.0,1.0,4.0
294,4.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0
295,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0
296,3.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
297,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0
298,3.0,3.0,3.0,2.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0
299,0.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0
300,2.0,3.0,2.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,3.0
301,2.0,3.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,0.0,3.0
302,3.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0
303,3.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
304,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0
305,3.0,3.0,0.0,3.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0
306,3.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0
307,4.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,4.0
308,4.0,2.0,4.0,1.0,0.0,2.0,0.0,4.0,3.0,1.0,2.0
309,2.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0
310,3.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
311,2.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,4.0,3.0,3.0
312,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0
313,2.0,2.0,3.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,3.0
314,3.0,3.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0
315,2.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,3.0,2.0,3.0
316,2.0,3.0,4.0,1.0,0.0,2.0,0.0,3.0,4.0,2.0,4.0
317,2.0,2.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0
318,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0
319,3.0,3.0,1.0,2.0,2.0,4.0,0.0,4.0,2.0,4.0,2.0
320,1.0,3.0,2.0,3.0,0.0,4.0,0.0,4.0,4.0,1.0,3.0
321,2.0,3.0,3.0,,1.0,4.0,0.0,2.0,1.0,1.0,1.0
322,2.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0
323,3.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,4.0,2.0,3.0
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
325,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0
326,4.0,3.0,2.0,3.0,1.0,4.0,0.0,2.0,2.0,4.0,4.0
327,2.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,4.0,0.0,1.0
328,4.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0
329,3.0,3.0,3.0,3.0,0.0,4.0,1.0,1.0,4.0,1.0,2.0
330,3.0,2.0,4.0,4.0,1.0,4.0,0.0,2.0,4.0,2.0,2.0
331,3.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,3.0
332,,2.0,2.0,3.0,1.0,3.0,0.0,2.0,2.0,2.0,3.0
333,3.0,2.0,2.0,2.0,0.0,,,4.0,4.0,0.0,2.0
334,0.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0
335,1.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
336,2.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0
337,1.0,1.0,3.0,2.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0
338,3.0,4.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0
339,3.0,3.0,2.0,3.0,0.0,,,2.0,3.0,4.0,3.0
340,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0
341,2.0,2.0,4.0,3.0,2.0,3.0,0.0,4.0,4.0,2.0,3.0
342,2.0,2.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,2.0,2.0
343,3.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0
344,3.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0
345,2.0,3.0,2.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0
346,3.0,3.0,2.0,3.0,1.0,4.0,0.0,2.0,3.0,1.0,2.0
347,3.0,4.0,4.0,3.0,2.0,3.0,0.0,4.0,4.0,2.0,3.0
348,3.0,3.0,3.0,3.0,2.0,3.0,0.0,4.0,2.0,1.0,3.0
349,3.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0
350,3.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0
351,2.0,2.0,0.0,,0.0,2.0,0.0,3.0,2.0,0.0,1.0
352,3.0,2.0,3.0,3.0,2.0,3.0,0.0,4.0,3.0,2.0,3.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,3.0,2.0,3.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,2.0
355,2.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,1.0,2.0
356,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0
357,2.0,2.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0
358,3.0,3.0,2.0,,0.0,3.0,0.0,3.0,4.0,1.0,3.0
359,4.0,3.0,2.0,3.0,0.0,3.0,0.0,4.0,3.0,2.0,2.0
360,3.0,3.0,3.0,2.0,1.0,4.0,0.0,3.0,3.0,2.0,0.0
361,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,3.0,3.0,3.0
362,3.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0
363,3.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0
364,3.0,1.0,2.0,,0.0,4.0,0.0,4.0,4.0,0.0,0.0
365,2.0,,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0
366,4.0,4.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,
367,3.0,4.0,3.0,3.0,0.0,,0.0,4.0,4.0,1.0,0.0
368,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0
369,3.0,3.0,3.0,2.0,2.0,3.0,0.0,4.0,,1.0,0.0
370,3.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,3.0
371,2.0,2.0,4.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0
372,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,3.0,,3.0
373,3.0,2.0,2.0,2.0,2.0,3.0,0.0,4.0,2.0,1.0,2.0
374,3.0,2.0,3.0,1.0,0.0,4.0,0.0,4.0,2.0,1.0,2.0
375,3.0,2.0,3.0,2.0,0.0,4.0,0.0,3.0,,1.0,2.0
376,2.0,2.0,2.0,3.0,1.0,4.0,0.0,2.0,4.0,3.0,3.0
377,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,4.0
378,3.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0
379,3.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0
380,2.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0
381,1.0,1.0,0.0,2.0,1.0,4.0,0.0,4.0,2.0,0.0,2.0
382,4.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0
383,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,1.0
384,2.0,2.0,4.0,0.0,0.0,3.0,,4.0,4.0,1.0,3.0
385,3.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,3.0,1.0,3.0
386,2.0,2.0,3.0,2.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
387,3.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,2.0,,3.0
388,3.0,3.0,2.0,2.0,1.0,4.0,0.0,4.0,2.0,1.0,2.0
389,2.0,3.0,3.0,,1.0,0.0,4.0,3.0,4.0,2.0,2.0
390,4.0,4.0,3.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0
391,4.0,4.0,0.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0
392,3.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,3.0,0.0,3.0
393,3.0,3.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,3.0
394,4.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
395,2.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0
396,3.0,3.0,2.0,2.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0
397,3.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0
398,3.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0
399,3.0,3.0,3.0,,0.0,4.0,0.0,4.0,4.0,0.0,0.0
400,1.0,2.0,3.0,3.0,2.0,3.0,0.0,4.0,4.0,1.0,2.0
401,3.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0
402,3.0,3.0,2.0,3.0,0.0,,0.0,4.0,3.0,1.0,3.0
403,2.0,2.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
404,3.0,3.0,3.0,3.0,0.0,4.0,0.0,3.0,4.0,2.0,2.0
405,0.0,1.0,4.0,3.0,0.0,4.0,0.0,3.0,3.0,0.0,3.0
406,4.0,4.0,4.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0
407,1.0,1.0,2.0,,0.0,4.0,0.0,4.0,4.0,0.0,2.0
408,2.0,2.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,1.0,2.0
409,2.0,2.0,4.0,3.0,2.0,,0.0,3.0,3.0,0.0,4.0
410,4.0,,0.0,3.0,0.0,2.0,0.0,4.0,4.0,,2.0
411,3.0,4.0,2.0,,0.0,4.0,0.0,3.0,3.0,4.0,3.0
412,1.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0
413,3.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
414,3.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,3.0
415,2.0,1.0,3.0,3.0,0.0,3.0,0.0,4.0,3.0,3.0,0.0
416,4.0,4.0,4.0,1.0,1.0,3.0,0.0,4.0,4.0,1.0,3.0
417,4.0,3.0,3.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0
418,4.0,4.0,4.0,4.0,2.0,4.0,0.0,4.0,3.0,1.0,2.0
419,4.0,3.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0
420,3.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0
421,2.0,2.0,2.0,2.0,2.0,3.0,0.0,4.0,3.0,1.0,2.0
422,4.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0
423,4.0,3.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0
424,3.0,3.0,0.0,,0.0,,0.0,2.0,2.0,0.0,0.0
425,4.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,2.0
426,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,3.0
427,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,2.0,3.0
428,3.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,1.0,3.0,3.0
429,1.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,3.0
430,2.0,2.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,1.0,3.0
431,2.0,2.0,4.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0
432,4.0,3.0,4.0,,2.0,4.0,0.0,4.0,,1.0,2.0
433,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0
434,1.0,2.0,2.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0
435,3.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0
436,1.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0
437,3.0,4.0,3.0,4.0,2.0,4.0,0.0,2.0,3.0,3.0,2.0
438,3.0,2.0,0.0,3.0,0.0,4.0,0.0,2.0,,3.0,3.0
439,3.0,2.0,3.0,3.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0
440,3.0,3.0,0.0,2.0,1.0,,0.0,2.0,,,3.0
441,3.0,4.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,4.0
442,3.0,3.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0
443,3.0,3.0,2.0,3.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0
444,3.0,2.0,3.0,,0.0,4.0,0.0,4.0,4.0,1.0,0.0
445,3.0,3.0,3.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,3.0
446,3.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,4.0,2.0,3.0
447,4.0,3.0,3.0,2.0,0.0,4.0,0.0,3.0,4.0,2.0,4.0
448,4.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,3.0
449,1.0,1.0,3.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,0.0
450,2.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0
451,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0
452,0.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,3.0,1.0,4.0
453,4.0,4.0,3.0,,0.0,4.0,0.0,2.0,0.0,4.0,2.0
454,2.0,3.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0
455,3.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,4.0,1.0,2.0
456,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0
457,2.0,3.0,2.0,2.0,1.0,4.0,0.0,4.0,2.0,0.0,0.0
458,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0
459,2.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0
460,1.0,1.0,2.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0
461,4.0,3.0,3.0,,0.0,4.0,0.0,0.0,3.0,3.0,3.0
462,2.0,2.0,3.0,2.0,0.0,4.0,0.0,4.0,2.0,1.0,3.0
463,2.0,2.0,3.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,3.0
464,3.0,2.0,3.0,3.0,0.0,4.0,0.0,4.0,4.0,1.0,2.0
465,3.0,3.0,3.0,3.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0
466,3.0,3.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,4.0
467,3.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0
468,3.0,2.0,3.0,2.0,1.0,3.0,0.0,4.0,3.0,1.0,1.0
469,3.0,3.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0
470,3.0,3.0,1.0,3.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0
471,2.0,2.0,1.0,2.0,2.0,4.0,0.0,3.0,2.0,1.0,2.0
472,3.0,3.0,3.0,3.0,2.0,4.0,0.0,2.0,2.0,0.0,4.0
473,3.0,2.0,0.0,,1.0,3.0,0.0,3.0,4.0,1.0,2.0
474,3.0,3.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,4.0
