,q0007_0001,q0007_0002,q0007_0003,q0007_0004,q0007_0005,q0007_0006,q0007_0007,q0007_0008,q0007_0009,q0007_0010,q0007_0011
475,3.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0
476,3.0,2.0,4.0,2.0,1.0,2.0,0.0,3.0,4.0,0.0,1.0
477,2.0,2.0,2.0,,0.0,2.0,0.0,4.0,4.0,0.0,3.0
478,3.0,3.0,4.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0
479,3.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0
480,3.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,3.0,2.0,2.0
481,3.0,3.0,2.0,3.0,1.0,4.0,0.0,3.0,2.0,0.0,2.0
482,3.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0
483,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0
484,3.0,2.0,3.0,3.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0
485,4.0,4.0,3.0,3.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0
486,3.0,2.0,3.0,2.0,1.0,4.0,0.0,4.0,2.0,1.0,1.0
487,2.0,2.0,3.0,,2.0,4.0,0.0,2.0,3.0,,2.0
488,4.0,4.0,2.0,2.0,2.0,4.0,0.0,4.0,4.0,2.0,3.0
489,4.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
490,3.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,3.0,2.0,4.0
491,4.0,3.0,4.0,0.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0
492,3.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,3.0,0.0,2.0
493,3.0,2.0,3.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,2.0
494,3.0,2.0,1.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0
495,2.0,2.0,2.0,,0.0,3.0,0.0,0.0,2.0,1.0,1.0
496,2.0,3.0,2.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,3.0
497,4.0,4.0,3.0,,1.0,2.0,0.0,3.0,3.0,1.0,0.0
498,2.0,2.0,2.0,2.0,1.0,4.0,0.0,3.0,4.0,0.0,2.0
499,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,,4.0,4.0
500,2.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,4.0,2.0,3.0
501,3.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0
502,3.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,2.0
503,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
504,3.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,2.0
505,3.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,4.0
506,3.0,3.0,4.0,3.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0
507,0.0,0.0,0.0,,0.0,3.0,0.0,1.0,0.0,,0.0
508,3.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0
509,1.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0
510,3.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,,0.0,3.0
511,3.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,3.0
512,2.0,2.0,2.0,3.0,0.0,3.0,0.0,4.0,4.0,1.0,2.0
513,1.0,3.0,3.0,2.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0
514,3.0,2.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0
515,3.0,2.0,3.0,3.0,1.0,2.0,0.0,4.0,3.0,1.0,3.0
516,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0
517,3.0,3.0,4.0,3.0,2.0,3.0,0.0,3.0,4.0,4.0,2.0
518,2.0,3.0,1.0,3.0,0.0,,,,,,
519,2.0,3.0,4.0,,0.0,4.0,0.0,4.0,4.0,0.0,0.0
520,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0
521,4.0,3.0,3.0,,1.0,4.0,0.0,4.0,,1.0,2.0
522,4.0,4.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,3.0
523,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
524,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0
525,1.0,2.0,3.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0
526,3.0,3.0,2.0,3.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0
527,4.0,3.0,3.0,4.0,0.0,3.0,0.0,3.0,1.0,2.0,3.0
528,2.0,3.0,2.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0
529,1.0,1.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0
530,2.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0
531,2.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0
532,3.0,2.0,3.0,3.0,1.0,4.0,0.0,4.0,2.0,2.0,2.0
533,3.0,3.0,2.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,2.0
534,3.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0
535,3.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,4.0,1.0,2.0
536,3.0,3.0,2.0,3.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0
537,3.0,3.0,0.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,2.0
538,4.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0
539,2.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,4.0,1.0,4.0
540,3.0,2.0,3.0,3.0,0.0,4.0,0.0,4.0,2.0,1.0,2.0
541,3.0,3.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,3.0
542,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,3.0,3.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0
545,2.0,2.0,3.0,1.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0
546,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0
547,,3.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,3.0
548,3.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0
549,3.0,4.0,4.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0
550,3.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,2.0
551,2.0,2.0,3.0,3.0,,4.0,0.0,4.0,4.0,1.0,3.0
552,3.0,2.0,4.0,2.0,0.0,4.0,0.0,4.0,2.0,1.0,2.0
553,3.0,,3.0,1.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0
554,2.0,2.0,2.0,3.0,,2.0,0.0,2.0,3.0,1.0,2.0
555,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0
556,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0
557,3.0,3.0,1.0,,0.0,4.0,0.0,4.0,3.0,0.0,2.0
558,2.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,3.0,1.0,2.0
559,3.0,3.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,2.0
560,3.0,3.0,3.0,,0.0,,0.0,3.0,1.0,1.0,2.0
561,2.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
562,4.0,4.0,3.0,2.0,0.0,3.0,0.0,4.0,2.0,1.0,4.0
563,2.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0
564,3.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0
565,3.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,1.0,3.0
566,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0
567,3.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,1.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
570,3.0,3.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0
571,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,0.0,0.0
572,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0
573,3.0,1.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0
574,2.0,3.0,0.0,2.0,3.0,4.0,0.0,3.0,3.0,1.0,3.0
575,1.0,1.0,2.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,2.0
576,3.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,4.0
577,3.0,3.0,2.0,3.0,2.0,4.0,0.0,3.0,4.0,0.0,2.0
578,3.0,3.0,3.0,2.0,0.0,4.0,0.0,4.0,2.0,,3.0
579,3.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0
580,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,2.0,2.0,1.0
581,4.0,4.0,4.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,4.0
582,2.0,2.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,0.0,1.0
583,3.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,4.0
584,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0
585,1.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0,3.0,1.0,2.0
586,2.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,3.0,0.0,2.0
587,3.0,3.0,2.0,3.0,2.0,4.0,0.0,4.0,4.0,1.0,2.0
588,2.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0
589,3.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,4.0,1.0,4.0
590,1.0,2.0,1.0,2.0,1.0,4.0,0.0,3.0,3.0,3.0,3.0
591,4.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,,2.0
592,3.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
593,4.0,4.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0
594,3.0,3.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,2.0
595,3.0,3.0,4.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,2.0
596,3.0,2.0,3.0,,2.0,0.0,,2.0,2.0,3.0,3.0
597,3.0,3.0,2.0,2.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0
598,3.0,2.0,0.0,,1.0,4.0,0.0,3.0,3.0,0.0,2.0
599,3.0,3.0,4.0,3.0,0.0,3.0,2.0,4.0,4.0,1.0,2.0
600,3.0,3.0,2.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,2.0
601,4.0,4.0,3.0,3.0,0.0,4.0,0.0,2.0,4.0,1.0,3.0
602,3.0,2.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,1.0,3.0
603,1.0,2.0,1.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,2.0
604,2.0,3.0,4.0,2.0,1.0,3.0,0.0,4.0,2.0,1.0,2.0
605,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
606,4.0,4.0,3.0,2.0,0.0,3.0,1.0,4.0,4.0,4.0,2.0
607,3.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0
608,3.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,2.0
609,2.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0
610,3.0,4.0,4.0,,0.0,4.0,0.0,3.0,3.0,1.0,0.0
611,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0
612,2.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0
613,4.0,4.0,3.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,3.0
614,4.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
615,3.0,3.0,4.0,4.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0
616,4.0,4.0,4.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,1.0
617,3.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0
618,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
619,3.0,3.0,2.0,3.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0
620,3.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0
621,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0
622,2.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0
623,3.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,4.0
624,2.0,3.0,3.0,,1.0,4.0,0.0,3.0,4.0,0.0,0.0
625,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0
626,2.0,3.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0
627,2.0,2.0,2.0,2.0,2.0,,0.0,3.0,2.0,0.0,0.0
628,3.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0
629,1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,0.0,1.0
630,1.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,2.0
631,3.0,3.0,4.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0
632,3.0,3.0,1.0,2.0,0.0,3.0,0.0,4.0,3.0,3.0,2.0
633,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
634,3.0,2.0,3.0,3.0,0.0,4.0,2.0,3.0,4.0,1.0,3.0
635,3.0,3.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0
636,2.0,,3.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,4.0
637,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0
638,3.0,2.0,4.0,2.0,0.0,4.0,0.0,4.0,4.0,1.0,2.0
639,2.0,2.0,3.0,3.0,1.0,3.0,0.0,4.0,4.0,0.0,2.0
640,3.0,3.0,3.0,3.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0
641,3.0,,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0
642,2.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0
643,3.0,3.0,2.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,2.0
644,2.0,2.0,0.0,2.0,2.0,3.0,0.0,4.0,3.0,0.0,2.0
645,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0
646,3.0,2.0,2.0,3.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0
647,3.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,4.0,1.0,2.0
648,4.0,4.0,4.0,3.0,0.0,4.0,0.0,2.0,3.0,2.0,3.0
649,3.0,3.0,4.0,,0.0,4.0,0.0,4.0,3.0,2.0,2.0
650,3.0,3.0,3.0,3.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0
651,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0
652,2.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0
653,2.0,3.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,1.0,3.0
654,1.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,4.0,2.0
655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
656,3.0,3.0,3.0,3.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0
657,3.0,3.0,3.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0
658,1.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,3.0
659,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0
660,1.0,2.0,3.0,1.0,2.0,3.0,0.0,4.0,3.0,0.0,2.0
661,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0
662,3.0,4.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,4.0
663,2.0,2.0,4.0,2.0,0.0,3.0,0.0,3.0,4.0,1.0,2.0
664,3.0,3.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,2.0,3.0
665,2.0,1.0,1.0,1.0,0.0,3.0,,0.0,3.0,1.0,2.0
666,3.0,3.0,2.0,2.0,2.0,3.0,0.0,4.0,3.0,4.0,3.0
667,3.0,3.0,2.0,3.0,2.0,3.0,0.0,4.0,2.0,1.0,2.0
668,3.0,3.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,3.0,3.0
669,3.0,3.0,0.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,2.0
670,3.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0
671,3.0,3.0,1.0,3.0,0.0,4.0,1.0,3.0,3.0,2.0,3.0
672,3.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,4.0,4.0
673,3.0,3.0,2.0,2.0,1.0,4.0,0.0,4.0,4.0,1.0,3.0
674,3.0,3.0,2.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,3.0
675,3.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,4.0,2.0,2.0
676,3.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,3.0
677,3.0,2.0,2.0,,0.0,3.0,0.0,3.0,4.0,0.0,0.0
678,0.0,2.0,3.0,,2.0,4.0,0.0,0.0,3.0,1.0,0.0
679,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0
680,4.0,3.0,2.0,3.0,0.0,4.0,1.0,4.0,,3.0,3.0
681,2.0,2.0,2.0,3.0,1.0,4.0,0.0,4.0,4.0,1.0,4.0
682,4.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,,1.0,0.0
683,3.0,3.0,3.0,3.0,1.0,0.0,2.0,4.0,4.0,2.0,1.0
684,3.0,3.0,3.0,4.0,0.0,2.0,0.0,3.0,2.0,4.0,2.0
685,3.0,3.0,2.0,,0.0,4.0,0.0,3.0,4.0,1.0,2.0
686,4.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0
687,2.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0
688,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0
689,2.0,2.0,3.0,3.0,0.0,,,4.0,0.0,,
690,3.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,
691,1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,0.0,1.0
692,3.0,2.0,4.0,3.0,0.0,4.0,0.0,2.0,2.0,3.0,3.0
693,2.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0
694,3.0,3.0,4.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0
695,,,,,,,,,,,
696,3.0,3.0,0.0,,0.0,2.0,0.0,1.0,0.0,0.0,0.0
697,4.0,3.0,4.0,2.0,2.0,3.0,0.0,4.0,3.0,1.0,3.0
698,2.0,2.0,2.0,,1.0,2.0,0.0,4.0,2.0,1.0,3.0
699,3.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0
700,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,3.0,,2.0
701,2.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,3.0
702,2.0,2.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,2.0,3.0
703,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,2.0,0.0,3.0
704,3.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0
705,3.0,2.0,0.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,3.0
706,4.0,3.0,2.0,2.0,1.0,4.0,0.0,4.0,4.0,1.0,2.0
707,3.0,3.0,3.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,2.0
708,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0
709,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0
710,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0
711,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
712,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0
713,3.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,3.0
