,q0007_0001,q0007_0002,q0007_0003,q0007_0004,q0007_0005,q0007_0006,q0007_0007,q0007_0008,q0007_0009,q0007_0010,q0007_0011
714,1.0,3.0,2.0,2.0,2.0,4.0,0.0,3.0,4.0,0.0,3.0
715,4.0,3.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,3.0
716,4.0,4.0,4.0,3.0,2.0,4.0,0.0,2.0,3.0,1.0,2.0
717,3.0,3.0,3.0,2.0,0.0,4.0,1.0,4.0,4.0,2.0,2.0
718,3.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0
719,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0
720,3.0,4.0,3.0,,0.0,3.0,1.0,3.0,1.0,1.0,
721,3.0,3.0,3.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0
722,3.0,4.0,3.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0
723,3.0,3.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0
724,3.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,1.0,
725,3.0,3.0,2.0,3.0,1.0,4.0,0.0,4.0,4.0,1.0,2.0
726,2.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,3.0
727,3.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0
728,2.0,2.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
729,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
730,3.0,3.0,0.0,3.0,1.0,3.0,0.0,4.0,3.0,1.0,3.0
731,2.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0
732,3.0,3.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,3.0,4.0
733,3.0,3.0,2.0,2.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0
734,2.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0,0.0,2.0
735,3.0,3.0,3.0,2.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0
736,4.0,4.0,4.0,3.0,1.0,4.0,0.0,,4.0,2.0,0.0
737,2.0,4.0,4.0,3.0,0.0,3.0,0.0,4.0,4.0,2.0,2.0
738,3.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0
739,2.0,,4.0,2.0,0.0,4.0,0.0,3.0,4.0,,2.0
740,3.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0
741,3.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,3.0,1.0,2.0
742,2.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0
743,3.0,4.0,3.0,3.0,0.0,,,4.0,,1.0,1.0
744,3.0,2.0,3.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,2.0
745,3.0,3.0,3.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0
746,3.0,1.0,4.0,1.0,1.0,3.0,0.0,4.0,2.0,0.0,3.0
747,2.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0
748,2.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
749,2.0,2.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,3.0
750,4.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
751,2.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,2.0
752,4.0,4.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,1.0
753,3.0,3.0,4.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0
754,4.0,4.0,4.0,3.0,0.0,4.0,0.0,3.0,3.0,1.0,0.0
755,3.0,3.0,0.0,2.0,1.0,4.0,0.0,3.0,3.0,0.0,3.0
756,1.0,2.0,3.0,3.0,0.0,4.0,0.0,2.0,4.0,1.0,1.0
757,2.0,2.0,3.0,,2.0,4.0,0.0,3.0,4.0,2.0,2.0
758,2.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0
759,3.0,3.0,2.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0
760,3.0,2.0,,3.0,1.0,,,4.0,4.0,0.0,3.0
761,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,1.0,3.0
762,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,2.0
763,2.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,2.0,1.0,3.0
764,4.0,4.0,3.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,2.0
765,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
766,1.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0
767,,3.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0
768,3.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
769,3.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,4.0,3.0,1.0
770,2.0,2.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,1.0,4.0
771,3.0,3.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0
772,3.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0
773,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,3.0
774,3.0,3.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,2.0,3.0
775,3.0,3.0,3.0,3.0,0.0,4.0,0.0,4.0,2.0,1.0,3.0
776,3.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,,0.0,0.0
777,2.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
778,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0
779,2.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0
780,4.0,4.0,2.0,2.0,1.0,0.0,4.0,2.0,4.0,2.0,4.0
781,4.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0,3.0
782,3.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0
783,4.0,4.0,4.0,2.0,2.0,4.0,0.0,4.0,3.0,,2.0
784,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
785,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0
786,2.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,3.0,1.0,2.0
787,1.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0
788,4.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,2.0,3.0
789,1.0,2.0,4.0,,0.0,0.0,0.0,3.0,3.0,1.0,3.0
790,1.0,3.0,4.0,,1.0,4.0,0.0,4.0,4.0,3.0,3.0
791,3.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0
792,2.0,3.0,4.0,2.0,2.0,4.0,0.0,3.0,3.0,1.0,3.0
793,2.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,2.0
794,3.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0
795,3.0,3.0,1.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,3.0
796,2.0,3.0,3.0,,0.0,2.0,0.0,3.0,3.0,1.0,2.0
797,2.0,1.0,4.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,3.0
798,3.0,2.0,3.0,2.0,0.0,4.0,0.0,3.0,3.0,2.0,1.0
799,2.0,2.0,2.0,2.0,0.0,3.0,0.0,,0.0,0.0,1.0
800,3.0,3.0,3.0,2.0,0.0,2.0,0.0,4.0,,0.0,1.0
801,3.0,3.0,3.0,3.0,0.0,4.0,0.0,4.0,4.0,3.0,3.0
802,1.0,2.0,2.0,,0.0,,,2.0,3.0,0.0,3.0
803,3.0,3.0,4.0,2.0,0.0,2.0,3.0,4.0,2.0,0.0,3.0
804,3.0,3.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0
805,3.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
806,2.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0,2.0,0.0,2.0
807,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0
808,2.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
809,3.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0
810,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
811,4.0,2.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0
812,4.0,4.0,1.0,3.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0
813,2.0,2.0,2.0,3.0,3.0,3.0,0.0,4.0,,,2.0
814,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,4.0,2.0,1.0
815,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
816,3.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,4.0,2.0,2.0
817,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0
818,2.0,3.0,2.0,2.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0
819,2.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0
820,3.0,3.0,2.0,,2.0,3.0,0.0,3.0,4.0,2.0,3.0
821,3.0,2.0,,2.0,0.0,,,4.0,2.0,,
822,3.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0
823,3.0,2.0,3.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,4.0
824,2.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,4.0,0.0,2.0
825,4.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0
826,3.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,4.0,2.0,0.0
827,2.0,3.0,3.0,,1.0,4.0,0.0,4.0,4.0,0.0,2.0
828,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0
829,2.0,3.0,3.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,1.0
830,2.0,2.0,0.0,2.0,0.0,,0.0,4.0,0.0,2.0,2.0
831,3.0,3.0,3.0,3.0,0.0,4.0,0.0,3.0,4.0,,2.0
832,0.0,3.0,4.0,2.0,0.0,4.0,0.0,3.0,2.0,2.0,2.0
833,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
834,2.0,2.0,3.0,2.0,1.0,4.0,0.0,3.0,3.0,2.0,2.0
835,4.0,4.0,2.0,3.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0
836,1.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0
837,2.0,3.0,4.0,2.0,0.0,4.0,0.0,4.0,,1.0,2.0
838,2.0,2.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0
839,2.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0
840,2.0,2.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0
841,2.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0
842,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,4.0
843,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0
844,2.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0
845,2.0,3.0,4.0,2.0,1.0,0.0,4.0,2.0,4.0,1.0,3.0
846,3.0,3.0,4.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,3.0
847,2.0,2.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,1.0,2.0
848,3.0,3.0,3.0,2.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0
849,3.0,3.0,4.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,2.0
850,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,3.0
851,2.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,3.0
852,2.0,3.0,1.0,2.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0
853,3.0,3.0,4.0,3.0,3.0,4.0,0.0,3.0,4.0,1.0,0.0
854,3.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0
855,3.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0
856,3.0,3.0,2.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0
857,4.0,3.0,4.0,2.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0
858,2.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0
859,2.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
860,3.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0
861,1.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0
862,2.0,1.0,0.0,3.0,2.0,4.0,0.0,4.0,4.0,1.0,0.0
863,3.0,3.0,3.0,2.0,0.0,2.0,3.0,4.0,3.0,3.0,3.0
864,3.0,3.0,2.0,2.0,0.0,,0.0,4.0,4.0,0.0,0.0
865,2.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
866,4.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0
867,3.0,2.0,2.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,2.0
868,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0
869,1.0,3.0,0.0,3.0,1.0,4.0,1.0,4.0,0.0,1.0,4.0
870,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0
871,1.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,1.0,2.0
872,4.0,4.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,4.0
873,3.0,2.0,2.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,3.0
874,2.0,2.0,3.0,,0.0,3.0,1.0,2.0,2.0,1.0,3.0
875,2.0,1.0,3.0,3.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0
876,3.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,,1.0,2.0
877,2.0,3.0,1.0,1.0,0.0,4.0,0.0,3.0,3.0,1.0,0.0
878,3.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0
879,4.0,4.0,3.0,2.0,1.0,3.0,0.0,4.0,,1.0,2.0
880,1.0,2.0,3.0,2.0,1.0,4.0,0.0,4.0,4.0,0.0,2.0
881,3.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0
882,4.0,4.0,3.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0
883,3.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0
884,1.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0
885,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0
886,2.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,4.0,
887,3.0,3.0,2.0,3.0,2.0,3.0,0.0,4.0,4.0,1.0,3.0
888,2.0,2.0,2.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,2.0
889,3.0,4.0,3.0,2.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0
890,3.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0
891,3.0,2.0,2.0,,2.0,3.0,0.0,3.0,2.0,1.0,1.0
892,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0
893,3.0,3.0,3.0,1.0,0.0,3.0,0.0,4.0,3.0,3.0,2.0
894,3.0,2.0,2.0,3.0,0.0,3.0,1.0,4.0,0.0,2.0,3.0
895,3.0,3.0,3.0,3.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0
896,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,,2.0
897,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,3.0,4.0,4.0
898,2.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0
899,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0
900,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,2.0
901,2.0,1.0,2.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,3.0
902,2.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0
903,4.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,2.0
904,3.0,3.0,3.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0
905,3.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0
906,3.0,3.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0
907,0.0,2.0,0.0,,0.0,3.0,0.0,2.0,4.0,2.0,2.0
908,2.0,2.0,0.0,3.0,2.0,3.0,0.0,3.0,4.0,2.0,4.0
909,3.0,3.0,4.0,3.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0
910,3.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,2.0
911,4.0,4.0,4.0,3.0,1.0,4.0,0.0,3.0,2.0,2.0,2.0
912,1.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
913,3.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,3.0,0.0,2.0
914,3.0,2.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,2.0,4.0
915,4.0,4.0,3.0,1.0,0.0,3.0,0.0,2.0,,3.0,4.0
916,2.0,,2.0,,0.0,4.0,0.0,4.0,,2.0,2.0
917,3.0,3.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,3.0,3.0
918,3.0,3.0,2.0,2.0,0.0,3.0,0.0,2.0,4.0,1.0,3.0
919,3.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0
920,3.0,3.0,4.0,3.0,2.0,3.0,0.0,4.0,3.0,1.0,3.0
921,3.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,4.0,4.0
922,3.0,2.0,2.0,2.0,1.0,4.0,0.0,3.0,4.0,1.0,3.0
923,3.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0
924,3.0,4.0,4.0,,0.0,4.0,0.0,4.0,4.0,0.0,2.0
925,3.0,3.0,2.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0
926,2.0,2.0,4.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,
927,2.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0
928,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,
929,3.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0
930,3.0,2.0,2.0,,2.0,3.0,0.0,3.0,,0.0,2.0
931,3.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,4.0,1.0,2.0
932,4.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0,3.0,3.0
933,3.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0
934,3.0,3.0,2.0,3.0,2.0,4.0,0.0,4.0,2.0,2.0,1.0
935,,,,,0.0,4.0,0.0,2.0,1.0,,
936,2.0,2.0,2.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0
937,3.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0
938,3.0,3.0,3.0,4.0,1.0,4.0,0.0,2.0,3.0,4.0,3.0
939,3.0,3.0,2.0,2.0,1.0,4.0,0.0,4.0,2.0,3.0,3.0
940,1.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0
941,3.0,4.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0
942,2.0,2.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,4.0
943,1.0,1.0,,2.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0
944,4.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,4.0
945,2.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0
946,2.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,4.0,1.0,0.0
947,1.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0
948,,1.0,,1.0,0.0,4.0,,,3.0,1.0,
949,3.0,3.0,3.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0
950,3.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,4.0,3.0,3.0
951,4.0,4.0,2.0,2.0,2.0,3.0,0.0,3.0,4.0,1.0,3.0
952,1.0,3.0,3.0,,0.0,1.0,0.0,0.0,0.0,1.0,3.0
953,3.0,3.0,1.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0
