,Survey Questions
q0001,"In general, how masculine or “manly” do you feel?"
q0002,How important is it to you that others see you as masculine?
q0004,Where have you gotten your ideas about what it means to be a good man?
q0005,Do you think that society puts pressure on men in a way that is unhealthy or badfor them?
q0007_0001,Ask a friend for professional advice
q0007_0002,Ask a friend for personal advice
q0007_0003,"Express physical affection to male friends, like hugging, rubbing shoulders"
q0007_0004,Cry
q0007_0005,Get in a physical fight with another person
q0007_0006,"Have sexual relations with women, including anything from kissing to sex"
q0007_0007,"Have sexual relations with men, including anything from kissing to sex"
q0007_0008,Watch sports of any kind
q0007_0009,Work out
q0007_0010,See a therapist
q0007_0011,Feel lonely or isolated
q0008,Which of the following do you worry about on a daily or near daily basis?
q0009,Which of the following categories best describes your employment status?
q0010,In which of the following ways would you say it’s an advantage to be a man at your work right now?
q0011,In which of the following ways would you say it’s a disadvantage to be a man at your work right now?
q0012,"Have you seen or heard of a sexual harassment incident at your work? If so, how did you respond?"
q0013,And which of the following is the main reason you did not respond?
q0014,How much have you heard about the #MeToo movement?
q0015,"As a man, would you say you think about your behavior at work differently in the wake of #MeToo?"
q0017,Do you typically feel as though you’re expected to make the first move in romantic relationships?
q0018,How often do you try to be the one who pays when on a date?
q0019,Which of the following are reasons why you try to pay when on a date?
q0020,"When you want to be physically intimate with someone, how do you gauge their interest?"
q0021,"Over the past 12 months, when it comes to sexual boundaries, which of the following things have you done?"
q0022,Have you changed your behavior in romantic relationships in the wake of #MeToo movement?
q0024,"Are you now married, widowed, divorced, separated, or have you neverbeen married?"
q0025,Do you have any children?
q0026,Would you describe your sexual orientation as:
q0028,Are you:
q0029,What is the last grade of school you completed?
q0030,What state do you live in?
q0034,Income
q0035,Time Zone
q0036,Device
