,q_id,Survey Questions
0,q0001,"In general, how masculine or “manly” do you feel?"
1,q0002,How important is it to you that others see you as masculine?
2,q0004,Where have you gotten your ideas about what it means to be a good man?
3,q0005,Do you think that society puts pressure on men in a way that is unhealthy or badfor them?
4,q0007_0001,Ask a friend for professional advice
5,q0007_0002,Ask a friend for personal advice
6,q0007_0003,"Express physical affection to male friends, like hugging, rubbing shoulders"
7,q0007_0004,Cry
8,q0007_0005,Get in a physical fight with another person
9,q0007_0006,"Have sexual relations with women, including anything from kissing to sex"
10,q0007_0007,"Have sexual relations with men, including anything from kissing to sex"
11,q0007_0008,Watch sports of any kind
12,q0007_0009,Work out
13,q0007_0010,See a therapist
14,q0007_0011,Feel lonely or isolated
15,q0008,Which of the following do you worry about on a daily or near daily basis?
16,q0009,Which of the following categories best describes your employment status?
17,q0010,In which of the following ways would you say it’s an advantage to be a man at your work right now?
18,q0011,In which of the following ways would you say it’s a disadvantage to be a man at your work right now?
19,q0012,"Have you seen or heard of a sexual harassment incident at your work? If so, how did you respond?"
20,q0013,And which of the following is the main reason you did not respond?
21,q0014,How much have you heard about the #MeToo movement?
22,q0015,"As a man, would you say you think about your behavior at work differently in the wake of #MeToo?"
23,q0017,Do you typically feel as though you’re expected to make the first move in romantic relationships?
24,q0018,How often do you try to be the one who pays when on a date?
25,q0019,Which of the following are reasons why you try to pay when on a date?
26,q0020,"When you want to be physically intimate with someone, how do you gauge their interest?"
27,q0021,"Over the past 12 months, when it comes to sexual boundaries, which of the following things have you done?"
28,q0022,Have you changed your behavior in romantic relationships in the wake of #MeToo movement?
29,q0024,"Are you now married, widowed, divorced, separated, or have you neverbeen married?"
30,q0025,Do you have any children?
31,q0026,Would you describe your sexual orientation as:
32,q0028,Are you:
33,q0029,What is the last grade of school you completed?
34,q0030,What state do you live in?
35,q0034,Income
36,q0035,Time Zone
37,q0036,Device
38,race2,Race
39,racethn4,Race
40,education,Level of Education
41,age3,Age
42,kids,Children
43,orientation,Sexual Orientation
44,weight,Weight
